game_id,season,week,season_type,date,neutral_site,conference_game,home_team,away_team,home_conference,away_conference,home_division,away_division,home_points,away_points,spread_home,n_books_spread,ml_home,ml_away,n_books_ml,dog,dog_team,fav_team,dog_conference,fav_conference,dog_line,dog_line_open,dog_spread_price,fav_spread_price,dog_ml,fav_ml,dog_source,dog_margin,dog_rest,fav_rest
401013054,2018,11,regular,2018-11-10,FALSE,TRUE,Kansas State,Kansas,Big 12,Big 12,fbs,fbs,21,17,-10.0,42,-350.0,280.0,19,away,Kansas,Kansas State,Big 12,Big 12,10.0,11.5,-110.0,-110.0,280.0,-350.0,spread,-4.0,7,7
401013055,2018,12,regular,2018-11-18,FALSE,TRUE,Oklahoma,Kansas,Big 12,Big 12,fbs,fbs,55,40,-35.0,42,-19727.0,8635.0,4,away,Kansas,Oklahoma,Big 12,Big 12,35.0,36.5,-110.0,-109.0,8635.0,-19727.0,spread,-15.0,8,8
401013056,2018,13,regular,2018-11-23,FALSE,TRUE,Kansas,Texas,Big 12,Big 12,fbs,fbs,17,24,15.5,34,500.0,-665.0,17,home,Kansas,Texas,Big 12,Big 12,15.5,15.0,-110.0,-110.0,500.0,-665.0,spread,-7.0,5,5
401013057,2018,1,regular,2018-09-01,FALSE,FALSE,Kansas State,South Dakota,Big 12,MVFC,fbs,fcs,27,24,-24.0,40,-2500.0,1400.0,1,away,South Dakota,Kansas State,MVFC,Big 12,24.0,21.5,-110.0,-110.0,1400.0,-2500.0,spread,-3.0,,
401013058,2018,3,regular,2018-09-15,FALSE,FALSE,Kansas State,UTSA,Big 12,Conference USA,fbs,fbs,41,17,-20.5,40,-1300.0,837.0,15,away,UTSA,Kansas State,Conference USA,Big 12,20.5,20.0,-110.0,-110.0,837.0,-1300.0,spread,-24.0,7,7
401013059,2018,4,regular,2018-09-22,FALSE,TRUE,West Virginia,Kansas State,Big 12,Big 12,fbs,fbs,35,6,-15.5,42,-665.0,500.0,19,away,Kansas State,West Virginia,Big 12,Big 12,15.5,14.0,-110.0,-110.0,500.0,-665.0,spread,-29.0,7,14
401013060,2018,5,regular,2018-09-29,FALSE,TRUE,Kansas State,Texas,Big 12,Big 12,fbs,fbs,14,19,8.5,42,270.0,-330.0,21,home,Kansas State,Texas,Big 12,Big 12,8.5,7.0,-110.0,-110.0,270.0,-330.0,spread,-5.0,7,7
401013061,2018,7,regular,2018-10-13,FALSE,TRUE,Kansas State,Oklahoma State,Big 12,Big 12,fbs,fbs,31,12,8.0,42,252.0,-310.0,21,home,Kansas State,Oklahoma State,Big 12,Big 12,8.0,7.5,-110.0,-110.0,252.0,-310.0,spread,19.0,7,7
401013062,2018,9,regular,2018-10-27,FALSE,TRUE,Oklahoma,Kansas State,Big 12,Big 12,fbs,fbs,51,14,-23.5,42,-2093.0,1177.5,18,away,Kansas State,Oklahoma,Big 12,Big 12,23.5,23.0,-110.0,-110.0,1177.5,-2093.0,spread,-37.0,14,7
401013063,2018,10,regular,2018-11-03,FALSE,TRUE,TCU,Kansas State,Big 12,Big 12,fbs,fbs,14,13,-10.0,42,-365.0,292.0,21,away,Kansas State,TCU,Big 12,Big 12,10.0,7.5,-110.0,-106.0,292.0,-365.0,spread,-1.0,7,7
401013064,2018,12,regular,2018-11-17,FALSE,TRUE,Kansas State,Texas Tech,Big 12,Big 12,fbs,fbs,21,6,6.5,42,217.0,-259.0,21,home,Kansas State,Texas Tech,Big 12,Big 12,6.5,4.5,-105.0,-115.0,217.0,-259.0,spread,15.0,7,6
401013065,2018,1,regular,2018-09-01,FALSE,FALSE,Oklahoma,Florida Atlantic,Big 12,Conference USA,fbs,fbs,63,14,-18.5,42,-1100.0,726.5,16,away,Florida Atlantic,Oklahoma,Conference USA,Big 12,18.5,21.0,-110.0,-110.0,726.5,-1100.0,spread,-49.0,,
401013066,2018,4,regular,2018-09-22,FALSE,FALSE,Oklahoma,Army,Big 12,FBS Independents,fbs,fbs,28,21,-28.5,42,-10654.2,3637.5,4,away,Army,Oklahoma,FBS Independents,Big 12,28.5,32.0,-110.0,-110.0,3637.5,-10654.2,spread,-7.0,7,7
401013067,2018,6,regular,2018-10-06,TRUE,TRUE,Oklahoma,Texas,Big 12,Big 12,fbs,fbs,45,48,-7.0,42,-290.0,240.0,21,away,Texas,Oklahoma,Big 12,Big 12,7.0,7.5,-105.0,-115.0,240.0,-290.0,spread,3.0,7,7
401013068,2018,8,regular,2018-10-20,FALSE,TRUE,TCU,Oklahoma,Big 12,Big 12,fbs,fbs,27,52,8.0,42,260.0,-320.0,21,home,TCU,Oklahoma,Big 12,Big 12,8.0,7.5,-110.0,-110.0,260.0,-320.0,spread,-25.0,9,14
401013069,2018,10,regular,2018-11-04,FALSE,TRUE,Texas Tech,Oklahoma,Big 12,Big 12,fbs,fbs,46,51,14.0,42,425.0,-550.0,19,home,Texas Tech,Oklahoma,Big 12,Big 12,14.0,10.5,-110.0,-110.0,425.0,-550.0,spread,-5.0,8,8
401013070,2018,11,regular,2018-11-10,FALSE,TRUE,Oklahoma,Oklahoma State,Big 12,Big 12,fbs,fbs,48,47,-21.5,42,-1337.0,850.0,18,away,Oklahoma State,Oklahoma,Big 12,Big 12,21.5,17.5,-110.0,-110.0,850.0,-1337.0,spread,-1.0,7,6
401013071,2018,13,regular,2018-11-24,FALSE,TRUE,West Virginia,Oklahoma,Big 12,Big 12,fbs,fbs,56,59,3.0,36,135.0,-152.5,18,home,West Virginia,Oklahoma,Big 12,Big 12,3.0,2.5,-110.0,-109.0,135.0,-152.5,spread,-3.0,7,6
401013074,2018,3,regular,2018-09-16,TRUE,FALSE,TCU,Ohio State,Big 12,Big Ten,fbs,fbs,28,40,12.5,42,375.0,-480.0,19,home,TCU,Ohio State,Big 12,Big Ten,12.5,13.5,-110.0,-110.0,375.0,-480.0,spread,-12.0,8,8
401013075,2018,4,regular,2018-09-22,FALSE,TRUE,Texas,TCU,Big 12,Big 12,fbs,fbs,31,16,2.5,42,127.5,-150.0,20,home,Texas,TCU,Big 12,Big 12,2.5,2.5,-105.0,-115.0,127.5,-150.0,spread,15.0,6,6
401013076,2018,7,regular,2018-10-11,FALSE,TRUE,TCU,Texas Tech,Big 12,Big 12,fbs,fbs,14,17,-7.5,42,-315.0,258.0,21,away,Texas Tech,TCU,Big 12,Big 12,7.5,7.5,-110.0,-109.0,258.0,-315.0,spread,3.0,12,12
401013077,2018,11,regular,2018-11-10,FALSE,TRUE,West Virginia,TCU,Big 12,Big 12,fbs,fbs,47,10,-13.0,42,-525.0,400.0,19,away,TCU,West Virginia,Big 12,Big 12,13.0,14.5,-110.0,-110.0,400.0,-525.0,spread,-37.0,7,7
401013078,2018,13,regular,2018-11-25,FALSE,TRUE,TCU,Oklahoma State,Big 12,Big 12,fbs,fbs,31,24,5.5,36,185.0,-220.0,18,home,TCU,Oklahoma State,Big 12,Big 12,5.5,4.5,-110.0,-110.0,185.0,-220.0,spread,7.0,8,8
401013086,2018,1,regular,2018-08-31,FALSE,FALSE,Tulane,Wake Forest,American Athletic,ACC,fbs,fbs,17,23,7.5,42,235.0,-275.0,21,home,Tulane,Wake Forest,American Athletic,ACC,7.5,8.0,-110.0,-110.0,235.0,-275.0,spread,-6.0,,
401013087,2018,1,regular,2018-09-01,FALSE,FALSE,Boston College,Massachusetts,ACC,FBS Independents,fbs,fbs,55,21,-20.5,42,-1300.0,837.0,16,away,Massachusetts,Boston College,FBS Independents,ACC,20.5,18.5,-110.0,-110.0,837.0,-1300.0,spread,-34.0,7,
401013088,2018,1,regular,2018-09-01,FALSE,FALSE,Clemson,Furman,ACC,Southern,fbs,fcs,48,7,-50.5,40,-525000.0,175000.0,1,away,Furman,Clemson,Southern,ACC,50.5,48.5,-110.0,-110.0,175000.0,-525000.0,spread,-41.0,,
401013089,2018,1,regular,2018-08-31,FALSE,FALSE,Duke,Army,ACC,FBS Independents,fbs,fbs,34,14,-14.0,42,-550.0,415.0,21,away,Army,Duke,FBS Independents,ACC,14.0,11.5,-110.0,-105.0,415.0,-550.0,spread,-20.0,,
401013090,2018,1,regular,2018-09-01,FALSE,FALSE,Georgia Tech,Alcorn State,ACC,SWAC,fbs,fcs,41,0,-42.5,40,-97500.0,32500.0,1,away,Alcorn State,Georgia Tech,SWAC,ACC,42.5,41.5,-110.0,-110.0,32500.0,-97500.0,spread,-41.0,,
401013091,2018,1,regular,2018-09-01,FALSE,FALSE,NC State,James Madison,ACC,CAA,fbs,fcs,24,13,-15.0,20,,487.5,0,away,James Madison,NC State,CAA,ACC,15.0,11.0,-110.0,,487.5,,spread,-11.0,,
401013092,2018,1,regular,2018-09-01,FALSE,FALSE,Pittsburgh,UAlbany,ACC,CAA,fbs,fcs,33,7,-26.75,40,-5600.0,2650.0,1,away,UAlbany,Pittsburgh,CAA,ACC,26.75,26.0,-110.0,-110.0,2650.0,-5600.0,spread,-26.0,,
401013094,2018,1,regular,2018-09-01,FALSE,FALSE,Virginia,Richmond,ACC,CAA,fbs,fcs,42,13,-14.5,38,-600.0,450.0,5,away,Richmond,Virginia,CAA,ACC,14.5,13.5,-110.0,-110.0,450.0,-600.0,spread,-29.0,,
401013095,2018,1,regular,2018-09-02,TRUE,FALSE,LSU,Miami,SEC,ACC,fbs,fbs,33,17,3.0,42,140.0,-160.0,21,home,LSU,Miami,SEC,ACC,3.0,3.0,-105.0,-115.0,140.0,-160.0,spread,16.0,,
401013096,2018,1,regular,2018-09-04,FALSE,TRUE,Florida State,Virginia Tech,ACC,ACC,fbs,fbs,3,24,-7.5,42,-310.0,250.0,21,away,Virginia Tech,Florida State,ACC,ACC,7.5,5.5,-110.0,-110.0,250.0,-310.0,spread,21.0,,
401013097,2018,2,regular,2018-09-08,FALSE,FALSE,Boston College,Holy Cross,ACC,Patriot,fbs,fcs,62,14,-45.0,40,-122505.0,45005.0,3,away,Holy Cross,Boston College,Patriot,ACC,45.0,43.5,-110.0,-110.0,45005.0,-122505.0,spread,-48.0,7,7
401013098,2018,2,regular,2018-09-08,FALSE,FALSE,Northwestern,Duke,Big Ten,ACC,fbs,fbs,7,21,-2.5,42,-145.0,125.0,21,away,Duke,Northwestern,ACC,Big Ten,2.5,3.0,-105.0,-115.0,125.0,-145.0,spread,14.0,8,8
401013099,2018,2,regular,2018-09-08,FALSE,FALSE,Florida State,Samford,ACC,Southern,fbs,fcs,36,26,-31.0,40,-13650.8,6250.0,2,away,Samford,Florida State,Southern,ACC,31.0,31.5,-110.0,-110.0,6250.0,-13650.8,spread,-10.0,9,4
401013100,2018,2,regular,2018-09-08,FALSE,FALSE,South Florida,Georgia Tech,American Athletic,ACC,fbs,fbs,49,38,3.0,42,135.0,-155.0,21,home,South Florida,Georgia Tech,American Athletic,ACC,3.0,2.5,-105.0,-114.0,135.0,-155.0,spread,11.0,7,7
401013101,2018,2,regular,2018-09-08,FALSE,FALSE,Louisville,Indiana State,ACC,MVFC,fbs,fcs,31,7,-42.0,40,-90000.0,30000.0,1,away,Indiana State,Louisville,MVFC,ACC,42.0,42.5,-110.0,-110.0,30000.0,-90000.0,spread,-24.0,9,6
401013102,2018,2,regular,2018-09-08,FALSE,FALSE,Miami,Savannah St,ACC,MEAC,fbs,fcs,77,0,-61.25,40,-999999.0,333333.0,1,away,Savannah St,Miami,MEAC,ACC,61.25,62.5,-110.0,-110.0,333333.0,-999999.0,spread,-77.0,8,6
401013103,2018,2,regular,2018-09-08,FALSE,FALSE,East Carolina,North Carolina,American Athletic,ACC,fbs,fbs,41,19,15.5,42,495.0,-655.0,19,home,East Carolina,North Carolina,American Athletic,ACC,15.5,14.0,-110.0,-110.0,495.0,-655.0,spread,22.0,6,7
401013104,2018,2,regular,2018-09-08,FALSE,FALSE,NC State,Georgia State,ACC,Sun Belt,fbs,fbs,41,7,-25.5,21,,1531.0,0,away,Georgia State,NC State,Sun Belt,ACC,25.5,24.5,-110.0,,1531.0,,spread,-34.0,9,7
401013106,2018,2,regular,2018-09-08,FALSE,FALSE,Syracuse,Wagner,ACC,NEC,fbs,fcs,62,10,-45.0,40,-180000.0,60000.0,1,away,Wagner,Syracuse,NEC,ACC,45.0,44.5,-110.0,-110.0,60000.0,-180000.0,spread,-52.0,9,8
401013107,2018,2,regular,2018-09-08,FALSE,FALSE,Virginia Tech,William & Mary,ACC,CAA,fbs,fcs,62,17,-42.0,40,-92500.0,30000.0,3,away,William & Mary,Virginia Tech,CAA,ACC,42.0,41.5,-110.0,-110.0,30000.0,-92500.0,spread,-45.0,7,4
401013108,2018,2,regular,2018-09-08,FALSE,FALSE,Wake Forest,Towson,ACC,CAA,fbs,fcs,51,20,-33.5,38,-20000.0,7500.0,1,away,Towson,Wake Forest,CAA,ACC,33.5,34.0,-110.0,-110.0,7500.0,-20000.0,spread,-31.0,7,8
401013109,2018,3,regular,2018-09-13,FALSE,TRUE,Wake Forest,Boston College,ACC,ACC,fbs,fbs,34,41,6.5,42,200.0,-235.0,21,home,Wake Forest,Boston College,ACC,ACC,6.5,5.0,-110.0,-110.0,200.0,-235.0,spread,-7.0,5,5
401013110,2018,3,regular,2018-09-15,FALSE,FALSE,Clemson,Georgia Southern,ACC,Sun Belt,fbs,fbs,38,7,-32.0,42,-11341.0,5920.5,4,away,Georgia Southern,Clemson,Sun Belt,ACC,32.0,34.5,-110.0,-110.0,5920.5,-11341.0,spread,-31.0,7,7
401013112,2018,3,regular,2018-09-15,FALSE,TRUE,Pittsburgh,Georgia Tech,ACC,ACC,fbs,fbs,24,19,3.5,42,150.0,-170.0,21,home,Pittsburgh,Georgia Tech,ACC,ACC,3.5,3.0,-108.0,-112.0,150.0,-170.0,spread,5.0,6,7
401013113,2018,3,regular,2018-09-15,FALSE,FALSE,Louisville,Western Kentucky,ACC,Conference USA,fbs,fbs,20,17,-23.5,42,-2000.0,1075.0,15,away,Western Kentucky,Louisville,Conference USA,ACC,23.5,23.0,-110.0,-110.0,1075.0,-2000.0,spread,-3.0,7,7
401013114,2018,3,regular,2018-09-15,FALSE,FALSE,Toledo,Miami,Mid-American,ACC,fbs,fbs,24,49,12.0,42,365.0,-460.0,21,home,Toledo,Miami,Mid-American,ACC,12.0,11.0,-110.0,-110.0,365.0,-460.0,spread,-25.0,14,7
401013117,2018,3,regular,2018-09-15,FALSE,FALSE,Virginia,Ohio,ACC,Mid-American,fbs,fbs,45,31,-4.5,42,-190.0,165.0,21,away,Ohio,Virginia,Mid-American,ACC,4.5,6.5,-110.0,-110.0,165.0,-190.0,spread,-14.0,14,7
401013119,2018,4,regular,2018-09-22,FALSE,FALSE,Purdue,Boston College,Big Ten,ACC,fbs,fbs,30,13,6.5,42,205.0,-245.0,21,home,Purdue,Boston College,Big Ten,ACC,6.5,7.0,-110.0,-110.0,205.0,-245.0,spread,17.0,7,9
401013120,2018,4,regular,2018-09-22,FALSE,TRUE,Georgia Tech,Clemson,ACC,ACC,fbs,fbs,21,49,16.0,42,537.5,-750.0,20,home,Georgia Tech,Clemson,ACC,ACC,16.0,15.5,-110.0,-110.0,537.5,-750.0,spread,-28.0,7,7
401013121,2018,4,regular,2018-09-22,FALSE,FALSE,Duke,North Carolina Central,ACC,MEAC,fbs,fcs,55,13,-44.5,38,-165000.0,55000.0,1,away,North Carolina Central,Duke,MEAC,ACC,44.5,44.5,-110.0,-110.0,55000.0,-165000.0,spread,-42.0,14,7
401013122,2018,4,regular,2018-09-22,FALSE,FALSE,Florida State,Northern Illinois,ACC,Mid-American,fbs,fbs,37,19,-10.0,42,-360.0,290.0,21,away,Northern Illinois,Florida State,Mid-American,ACC,10.0,11.5,-110.0,-110.0,290.0,-360.0,spread,-18.0,7,7
401013123,2018,4,regular,2018-09-22,FALSE,TRUE,Virginia,Louisville,ACC,ACC,fbs,fbs,27,3,-4.5,42,-200.0,170.0,21,away,Louisville,Virginia,ACC,ACC,4.5,3.5,-110.0,-110.0,170.0,-200.0,spread,-24.0,7,7
401013124,2018,4,regular,2018-09-22,FALSE,FALSE,Miami,Florida International,ACC,Conference USA,fbs,fbs,31,17,-26.25,42,-3096.8,1750.0,6,away,Florida International,Miami,Conference USA,ACC,26.25,26.5,-110.0,-110.0,1750.0,-3096.8,spread,-14.0,7,7
401013125,2018,4,regular,2018-09-22,FALSE,TRUE,North Carolina,Pittsburgh,ACC,ACC,fbs,fbs,38,35,3.0,42,137.0,-155.0,21,home,North Carolina,Pittsburgh,ACC,ACC,3.0,4.5,-107.0,-110.0,137.0,-155.0,spread,3.0,14,7
401013126,2018,4,regular,2018-09-22,FALSE,FALSE,Marshall,NC State,Conference USA,ACC,fbs,fbs,20,37,6.0,21,197.0,,0,home,Marshall,NC State,Conference USA,ACC,6.0,7.0,-110.0,,197.0,,spread,-17.0,14,14
401013127,2018,4,regular,2018-09-22,FALSE,FALSE,Syracuse,UConn,ACC,American Athletic,fbs,fbs,51,21,-30.5,42,-7500.0,2850.0,5,away,UConn,Syracuse,American Athletic,ACC,30.5,27.5,-110.0,-110.0,2850.0,-7500.0,spread,-30.0,7,7
401013128,2018,4,regular,2018-09-22,FALSE,FALSE,Old Dominion,Virginia Tech,Conference USA,ACC,fbs,fbs,49,35,28.5,42,3000.0,-7200.0,5,home,Old Dominion,Virginia Tech,Conference USA,ACC,28.5,28.0,-110.0,-110.0,3000.0,-7200.0,spread,14.0,9,14
401013129,2018,4,regular,2018-09-22,FALSE,FALSE,Wake Forest,Notre Dame,ACC,FBS Independents,fbs,fbs,27,56,6.5,42,210.0,-245.0,21,home,Wake Forest,Notre Dame,ACC,FBS Independents,6.5,7.0,-110.0,-110.0,210.0,-245.0,spread,-29.0,9,7
401013130,2018,5,regular,2018-09-29,FALSE,FALSE,Boston College,Temple,ACC,American Athletic,fbs,fbs,45,35,-13.0,42,-500.0,390.0,21,away,Temple,Boston College,American Athletic,ACC,13.0,14.5,-110.0,-110.0,390.0,-500.0,spread,-10.0,9,7
401013131,2018,5,regular,2018-09-29,FALSE,TRUE,Clemson,Syracuse,ACC,ACC,fbs,fbs,27,23,-24.5,42,-2500.0,1249.0,16,away,Syracuse,Clemson,ACC,ACC,24.5,21.0,-110.0,-110.0,1249.0,-2500.0,spread,-4.0,7,7
401013132,2018,5,regular,2018-09-29,FALSE,TRUE,Duke,Virginia Tech,ACC,ACC,fbs,fbs,14,31,-6.5,42,-249.0,210.0,21,away,Virginia Tech,Duke,ACC,ACC,6.5,6.0,-105.0,-110.0,210.0,-249.0,spread,17.0,7,7
401013133,2018,5,regular,2018-09-29,FALSE,TRUE,Louisville,Florida State,ACC,ACC,fbs,fbs,24,28,5.0,42,175.0,-202.0,21,home,Louisville,Florida State,ACC,ACC,5.0,5.5,-110.0,-110.0,175.0,-202.0,spread,-4.0,7,7
401013134,2018,5,regular,2018-09-29,FALSE,FALSE,Georgia Tech,Bowling Green,ACC,Mid-American,fbs,fbs,63,17,-28.0,42,-5098.0,1775.0,14,away,Bowling Green,Georgia Tech,Mid-American,ACC,28.0,25.5,-110.0,-110.0,1775.0,-5098.0,spread,-46.0,7,7
401013135,2018,5,regular,2018-09-29,FALSE,TRUE,NC State,Virginia,ACC,ACC,fbs,fbs,35,21,-6.5,21,,210.0,0,away,Virginia,NC State,ACC,ACC,6.5,7.5,-110.0,,210.0,,spread,-14.0,7,7
401013136,2018,5,regular,2018-09-29,FALSE,FALSE,UCF,Pittsburgh,American Athletic,ACC,fbs,fbs,45,14,-13.5,42,-530.0,410.0,19,away,Pittsburgh,UCF,ACC,American Athletic,13.5,14.5,-110.0,-110.0,410.0,-530.0,spread,-31.0,7,8
401013137,2018,5,regular,2018-09-29,FALSE,FALSE,Wake Forest,Rice,ACC,Conference USA,fbs,fbs,56,24,-28.0,42,-4500.0,1584.0,14,away,Rice,Wake Forest,Conference USA,ACC,28.0,24.5,-110.0,-110.0,1584.0,-4500.0,spread,-32.0,7,7
401013138,2018,6,regular,2018-10-05,FALSE,TRUE,Louisville,Georgia Tech,ACC,ACC,fbs,fbs,31,66,5.5,42,185.0,-220.0,21,home,Louisville,Georgia Tech,ACC,ACC,5.5,4.0,-110.0,-110.0,185.0,-220.0,spread,-35.0,6,6
401013139,2018,6,regular,2018-10-06,FALSE,TRUE,NC State,Boston College,ACC,ACC,fbs,fbs,28,23,-6.5,21,,192.0,0,away,Boston College,NC State,ACC,ACC,6.5,3.5,-109.0,,192.0,,spread,-5.0,7,7
401013140,2018,6,regular,2018-10-06,FALSE,TRUE,Wake Forest,Clemson,ACC,ACC,fbs,fbs,3,63,20.5,42,898.5,-1400.0,18,home,Wake Forest,Clemson,ACC,ACC,20.5,16.0,-110.0,-110.0,898.5,-1400.0,spread,-60.0,7,7
401013141,2018,6,regular,2018-10-06,FALSE,TRUE,Miami,Florida State,ACC,ACC,fbs,fbs,28,27,-14.0,42,-540.0,415.0,19,away,Florida State,Miami,ACC,ACC,14.0,13.0,-110.0,-110.0,415.0,-540.0,spread,-1.0,7,8
401013142,2018,6,regular,2018-10-06,FALSE,TRUE,Pittsburgh,Syracuse,ACC,ACC,fbs,fbs,44,37,3.5,42,148.0,-170.0,21,home,Pittsburgh,Syracuse,ACC,ACC,3.5,6.0,-110.0,-107.0,148.0,-170.0,spread,7.0,7,7
401013143,2018,6,regular,2018-10-07,FALSE,FALSE,Virginia Tech,Notre Dame,ACC,FBS Independents,fbs,fbs,23,45,6.5,42,202.0,-240.0,21,home,Virginia Tech,Notre Dame,ACC,FBS Independents,6.5,5.5,-110.0,-110.0,202.0,-240.0,spread,-22.0,8,8
401013144,2018,7,regular,2018-10-13,FALSE,TRUE,Boston College,Louisville,ACC,ACC,fbs,fbs,38,20,-12.0,42,-430.0,340.0,21,away,Louisville,Boston College,ACC,ACC,12.0,14.0,-110.0,-110.0,340.0,-430.0,spread,-18.0,8,7
401013145,2018,7,regular,2018-10-13,FALSE,TRUE,Georgia Tech,Duke,ACC,ACC,fbs,fbs,14,28,-1.5,42,-122.0,105.0,21,away,Duke,Georgia Tech,ACC,ACC,1.5,3.5,-109.0,-110.0,105.0,-122.0,spread,14.0,14,8
401013146,2018,7,regular,2018-10-13,FALSE,TRUE,Virginia,Miami,ACC,ACC,fbs,fbs,16,13,7.0,42,235.0,-280.0,21,home,Virginia,Miami,ACC,ACC,7.0,7.5,-105.0,-111.0,235.0,-280.0,spread,3.0,14,7
401013148,2018,7,regular,2018-10-13,FALSE,FALSE,Notre Dame,Pittsburgh,FBS Independents,ACC,fbs,fbs,19,14,-21.0,42,-1403.4,943.5,18,away,Pittsburgh,Notre Dame,ACC,FBS Independents,21.0,21.0,-110.0,-110.0,943.5,-1403.4,spread,-5.0,7,6
401013149,2018,8,regular,2018-10-20,FALSE,TRUE,Clemson,NC State,ACC,ACC,fbs,fbs,41,7,-18.5,21,-1015.0,,0,away,NC State,Clemson,ACC,ACC,18.5,17.0,,-110.0,,-1015.0,spread,-34.0,14,14
401013150,2018,8,regular,2018-10-20,FALSE,TRUE,Duke,Virginia,ACC,ACC,fbs,fbs,14,28,-6.5,42,-252.0,211.0,21,away,Virginia,Duke,ACC,ACC,6.5,8.0,-105.0,-115.0,211.0,-252.0,spread,14.0,7,7
401013152,2018,8,regular,2018-10-20,FALSE,TRUE,Syracuse,North Carolina,ACC,ACC,fbs,fbs,40,37,-9.5,42,-370.0,297.0,21,away,North Carolina,Syracuse,ACC,ACC,9.5,12.0,-109.0,-110.0,297.0,-370.0,spread,-3.0,7,14
401013153,2018,9,regular,2018-10-25,FALSE,TRUE,Virginia Tech,Georgia Tech,ACC,ACC,fbs,fbs,28,49,-3.0,42,-155.0,135.0,21,away,Georgia Tech,Virginia Tech,ACC,ACC,3.0,3.5,-110.0,-110.0,135.0,-155.0,spread,21.0,12,12
401013154,2018,9,regular,2018-10-26,FALSE,TRUE,Boston College,Miami,ACC,ACC,fbs,fbs,27,14,3.5,42,154.0,-175.0,21,home,Boston College,Miami,ACC,ACC,3.5,2.5,-110.0,-107.0,154.0,-175.0,spread,13.0,13,13
401013155,2018,9,regular,2018-10-27,FALSE,TRUE,Florida State,Clemson,ACC,ACC,fbs,fbs,10,59,18.0,42,750.0,-1100.0,19,home,Florida State,Clemson,ACC,ACC,18.0,14.0,-110.0,-110.0,750.0,-1100.0,spread,-49.0,7,7
401013156,2018,9,regular,2018-10-27,FALSE,TRUE,Pittsburgh,Duke,ACC,ACC,fbs,fbs,54,45,3.0,42,120.0,-140.0,21,home,Pittsburgh,Duke,ACC,ACC,3.0,2.5,-110.0,-110.0,120.0,-140.0,spread,9.0,14,7
401013157,2018,9,regular,2018-10-27,FALSE,TRUE,Louisville,Wake Forest,ACC,ACC,fbs,fbs,35,56,-3.0,42,-142.0,125.0,21,away,Wake Forest,Louisville,ACC,ACC,3.0,1.5,-111.0,-109.0,125.0,-142.0,spread,21.0,7,14
401013158,2018,9,regular,2018-10-27,FALSE,TRUE,Virginia,North Carolina,ACC,ACC,fbs,fbs,31,21,-8.0,42,-315.0,260.0,21,away,North Carolina,Virginia,ACC,ACC,8.0,9.5,-104.0,-115.0,260.0,-315.0,spread,-10.0,7,7
401013159,2018,9,regular,2018-10-27,FALSE,TRUE,Syracuse,NC State,ACC,ACC,fbs,fbs,51,41,2.0,21,105.0,,0,home,Syracuse,NC State,ACC,ACC,2.0,,-110.0,,105.0,,spread,10.0,7,7
401013160,2018,10,regular,2018-11-02,FALSE,TRUE,Virginia,Pittsburgh,ACC,ACC,fbs,fbs,13,23,-7.0,42,-275.0,230.0,21,away,Pittsburgh,Virginia,ACC,ACC,7.0,7.0,-110.0,-110.0,230.0,-275.0,spread,10.0,6,6
401013161,2018,10,regular,2018-11-03,FALSE,TRUE,Virginia Tech,Boston College,ACC,ACC,fbs,fbs,21,31,2.0,42,110.0,-130.0,21,home,Virginia Tech,Boston College,ACC,ACC,2.0,1.0,-110.0,-110.0,110.0,-130.0,spread,-10.0,9,8
401013162,2018,10,regular,2018-11-03,FALSE,TRUE,Clemson,Louisville,ACC,ACC,fbs,fbs,77,16,-38.5,42,-41000.0,9000.0,3,away,Louisville,Clemson,ACC,ACC,38.5,37.0,-110.0,-110.0,9000.0,-41000.0,spread,-61.0,7,7
401013163,2018,10,regular,2018-11-03,FALSE,TRUE,Miami,Duke,ACC,ACC,fbs,fbs,12,20,-9.0,42,-340.0,270.0,21,away,Duke,Miami,ACC,ACC,9.0,7.0,-110.0,-109.0,270.0,-340.0,spread,8.0,7,8
401013164,2018,10,regular,2018-11-03,FALSE,TRUE,NC State,Florida State,ACC,ACC,fbs,fbs,47,28,-9.5,21,,275.0,0,away,Florida State,NC State,ACC,ACC,9.5,6.5,-110.0,,275.0,,spread,-19.0,7,7
401013165,2018,10,regular,2018-11-03,FALSE,TRUE,North Carolina,Georgia Tech,ACC,ACC,fbs,fbs,28,38,4.0,42,160.0,-180.0,21,home,North Carolina,Georgia Tech,ACC,ACC,4.0,3.5,-109.0,-110.0,160.0,-180.0,spread,-10.0,7,9
401013166,2018,10,regular,2018-11-03,FALSE,TRUE,Wake Forest,Syracuse,ACC,ACC,fbs,fbs,24,41,6.0,42,203.0,-240.0,21,home,Wake Forest,Syracuse,ACC,ACC,6.0,4.0,-109.0,-110.0,203.0,-240.0,spread,-17.0,7,7
401013167,2018,11,regular,2018-11-09,FALSE,TRUE,NC State,Wake Forest,ACC,ACC,fbs,fbs,23,27,-19.0,21,,849.0,0,away,Wake Forest,NC State,ACC,ACC,19.0,15.0,-110.0,,849.0,,spread,4.0,6,6
401013168,2018,11,regular,2018-11-10,FALSE,TRUE,Syracuse,Louisville,ACC,ACC,fbs,fbs,54,23,-20.5,42,-1216.5,815.0,18,away,Louisville,Syracuse,ACC,ACC,20.5,21.0,-109.0,-110.0,815.0,-1216.5,spread,-31.0,7,7
