game_id,season,week,gameday,away_team,away_score,home_team,home_score,result,spread_line,away_moneyline,home_moneyline,away_spread_odds,home_spread_odds
2024_01_LV_LAC,2024,1,2024-09-08,LV,10.0,LAC,22.0,12.0,3.0,130.0,-155.0,-118.0,-102.0
2024_01_DEN_SEA,2024,1,2024-09-08,DEN,20.0,SEA,26.0,6.0,6.5,225.0,-278.0,-110.0,-110.0
2024_01_DAL_CLE,2024,1,2024-09-08,DAL,33.0,CLE,17.0,-16.0,2.5,110.0,-130.0,-112.0,-108.0
2024_01_WAS_TB,2024,1,2024-09-08,WAS,20.0,TB,37.0,17.0,4.0,164.0,-198.0,-112.0,-108.0
2024_01_LA_DET,2024,1,2024-09-08,LA,20.0,DET,26.0,6.0,5.0,185.0,-225.0,-108.0,-112.0
2024_01_NYJ_SF,2024,1,2024-09-09,NYJ,19.0,SF,32.0,13.0,3.5,150.0,-180.0,-115.0,-105.0
2024_02_BUF_MIA,2024,2,2024-09-12,BUF,31.0,MIA,10.0,-21.0,2.5,114.0,-135.0,-110.0,-110.0
2024_02_LV_BAL,2024,2,2024-09-15,LV,26.0,BAL,23.0,-3.0,9.0,350.0,-455.0,-112.0,-108.0
2024_02_LAC_CAR,2024,2,2024-09-15,LAC,26.0,CAR,3.0,-23.0,-5.0,-225.0,185.0,-110.0,-110.0
2024_02_NO_DAL,2024,2,2024-09-15,NO,44.0,DAL,19.0,-25.0,6.5,235.0,-290.0,-112.0,-108.0
2024_02_TB_DET,2024,2,2024-09-15,TB,20.0,DET,16.0,-4.0,7.5,295.0,-375.0,-108.0,-112.0
2024_02_IND_GB,2024,2,2024-09-15,IND,10.0,GB,16.0,6.0,-3.0,-142.0,120.0,-102.0,-118.0
2024_02_CLE_JAX,2024,2,2024-09-15,CLE,18.0,JAX,13.0,-5.0,3.0,142.0,-170.0,100.0,-120.0
2024_02_SF_MIN,2024,2,2024-09-15,SF,17.0,MIN,23.0,6.0,-4.5,-218.0,180.0,-112.0,-108.0
2024_02_SEA_NE,2024,2,2024-09-15,SEA,23.0,NE,20.0,-3.0,-3.5,-170.0,142.0,-102.0,-118.0
2024_02_NYJ_TEN,2024,2,2024-09-15,NYJ,24.0,TEN,17.0,-7.0,-3.5,-180.0,150.0,-112.0,-108.0
2024_02_NYG_WAS,2024,2,2024-09-15,NYG,18.0,WAS,21.0,3.0,1.5,105.0,-125.0,-108.0,-112.0
2024_02_LA_ARI,2024,2,2024-09-15,LA,10.0,ARI,41.0,31.0,-1.0,-112.0,-108.0,-105.0,-115.0
2024_02_PIT_DEN,2024,2,2024-09-15,PIT,13.0,DEN,6.0,-7.0,-3.0,-155.0,130.0,-102.0,-118.0
2024_02_CIN_KC,2024,2,2024-09-15,CIN,25.0,KC,26.0,1.0,6.5,235.0,-290.0,-105.0,-115.0
2024_02_CHI_HOU,2024,2,2024-09-15,CHI,13.0,HOU,19.0,6.0,6.0,210.0,-258.0,-108.0,-112.0
2024_02_ATL_PHI,2024,2,2024-09-16,ATL,22.0,PHI,21.0,-1.0,5.5,215.0,-265.0,-105.0,-115.0
2024_03_NE_NYJ,2024,3,2024-09-19,NE,3.0,NYJ,24.0,21.0,6.5,230.0,-285.0,-110.0,-110.0
2024_03_NYG_CLE,2024,3,2024-09-22,NYG,21.0,CLE,15.0,-6.0,6.5,220.0,-270.0,-112.0,-108.0
2024_03_CHI_IND,2024,3,2024-09-22,CHI,16.0,IND,21.0,5.0,1.5,105.0,-125.0,-108.0,-112.0
2024_03_HOU_MIN,2024,3,2024-09-22,HOU,7.0,MIN,34.0,27.0,-2.0,-135.0,114.0,-112.0,-108.0
2024_03_PHI_NO,2024,3,2024-09-22,PHI,15.0,NO,12.0,-3.0,2.5,120.0,-142.0,-105.0,-115.0
2024_03_LAC_PIT,2024,3,2024-09-22,LAC,10.0,PIT,20.0,10.0,3.0,124.0,-148.0,-118.0,-102.0
2024_03_DEN_TB,2024,3,2024-09-22,DEN,26.0,TB,7.0,-19.0,6.0,200.0,-245.0,-112.0,-108.0
2024_03_GB_TEN,2024,3,2024-09-22,GB,30.0,TEN,14.0,-16.0,3.0,136.0,-162.0,-112.0,-108.0
2024_03_CAR_LV,2024,3,2024-09-22,CAR,36.0,LV,22.0,-14.0,5.5,200.0,-245.0,-110.0,-110.0
2024_03_MIA_SEA,2024,3,2024-09-22,MIA,3.0,SEA,24.0,21.0,4.0,170.0,-205.0,-110.0,-110.0
2024_03_DET_ARI,2024,3,2024-09-22,DET,20.0,ARI,13.0,-7.0,-3.0,-148.0,124.0,-102.0,-118.0
2024_03_BAL_DAL,2024,3,2024-09-22,BAL,28.0,DAL,25.0,-3.0,-1.5,-120.0,100.0,-110.0,-110.0
2024_03_SF_LA,2024,3,2024-09-22,SF,24.0,LA,27.0,3.0,-6.0,-258.0,210.0,-108.0,-112.0
2024_03_KC_ATL,2024,3,2024-09-22,KC,22.0,ATL,17.0,-5.0,-3.0,-170.0,142.0,-118.0,-102.0
2024_03_JAX_BUF,2024,3,2024-09-23,JAX,10.0,BUF,47.0,37.0,4.0,180.0,-218.0,-108.0,-112.0
2024_03_WAS_CIN,2024,3,2024-09-23,WAS,38.0,CIN,33.0,-5.0,7.5,280.0,-355.0,-115.0,-105.0
2024_04_DAL_NYG,2024,4,2024-09-26,DAL,20.0,NYG,15.0,-5.0,-5.5,-250.0,205.0,-115.0,-105.0
2024_04_NO_ATL,2024,4,2024-09-29,NO,24.0,ATL,26.0,2.0,2.5,120.0,-142.0,-105.0,-115.0
2024_04_CIN_CAR,2024,4,2024-09-29,CIN,34.0,CAR,24.0,-10.0,-4.5,-205.0,170.0,-112.0,-108.0
2024_04_LA_CHI,2024,4,2024-09-29,LA,18.0,CHI,24.0,6.0,3.0,136.0,-162.0,-112.0,-108.0
2024_04_MIN_GB,2024,4,2024-09-29,MIN,31.0,GB,29.0,-2.0,2.5,114.0,-135.0,-102.0,-118.0
2024_04_JAX_HOU,2024,4,2024-09-29,JAX,20.0,HOU,24.0,4.0,5.5,195.0,-238.0,-108.0,-112.0
2024_04_PIT_IND,2024,4,2024-09-29,PIT,24.0,IND,27.0,3.0,-2.5,-130.0,110.0,-108.0,-112.0
2024_04_DEN_NYJ,2024,4,2024-09-29,DEN,10.0,NYJ,9.0,-1.0,7.5,330.0,-425.0,-108.0,-112.0
2024_04_PHI_TB,2024,4,2024-09-29,PHI,16.0,TB,33.0,17.0,-1.0,-115.0,-105.0,-110.0,-110.0
2024_04_WAS_ARI,2024,4,2024-09-29,WAS,42.0,ARI,14.0,-28.0,3.5,150.0,-180.0,-115.0,-105.0
2024_04_NE_SF,2024,4,2024-09-29,NE,13.0,SF,30.0,17.0,10.5,410.0,-550.0,-112.0,-108.0
2024_04_KC_LAC,2024,4,2024-09-29,KC,17.0,LAC,10.0,-7.0,-7.5,-345.0,275.0,-108.0,-112.0
2024_04_CLE_LV,2024,4,2024-09-29,CLE,16.0,LV,20.0,4.0,-2.5,-135.0,114.0,-115.0,-105.0
2024_04_BUF_BAL,2024,4,2024-09-29,BUF,10.0,BAL,35.0,25.0,2.5,114.0,-135.0,-108.0,-112.0
2024_04_TEN_MIA,2024,4,2024-09-30,TEN,31.0,MIA,12.0,-19.0,2.5,114.0,-135.0,-108.0,-112.0
2024_04_SEA_DET,2024,4,2024-09-30,SEA,29.0,DET,42.0,13.0,3.5,154.0,-185.0,-108.0,-112.0
2024_05_TB_ATL,2024,5,2024-10-03,TB,30.0,ATL,36.0,6.0,2.5,120.0,-142.0,-102.0,-118.0
2024_05_NYJ_MIN,2024,5,2024-10-06,NYJ,17.0,MIN,23.0,6.0,2.5,120.0,-142.0,-105.0,-115.0
2024_05_CAR_CHI,2024,5,2024-10-06,CAR,10.0,CHI,36.0,26.0,4.0,164.0,-198.0,-108.0,-112.0
2024_05_BAL_CIN,2024,5,2024-10-06,BAL,41.0,CIN,38.0,-3.0,-2.5,-148.0,124.0,-118.0,-102.0
2024_05_BUF_HOU,2024,5,2024-10-06,BUF,20.0,HOU,23.0,3.0,1.0,-102.0,-118.0,-108.0,-112.0
2024_05_IND_JAX,2024,5,2024-10-06,IND,34.0,JAX,37.0,3.0,3.5,154.0,-185.0,-110.0,-110.0
2024_05_MIA_NE,2024,5,2024-10-06,MIA,15.0,NE,10.0,-5.0,-2.0,-130.0,110.0,-112.0,-108.0
2024_05_CLE_WAS,2024,5,2024-10-06,CLE,13.0,WAS,34.0,21.0,3.0,130.0,-155.0,-112.0,-108.0
2024_05_LV_DEN,2024,5,2024-10-06,LV,18.0,DEN,34.0,16.0,3.0,130.0,-155.0,-112.0,-108.0
2024_05_ARI_SF,2024,5,2024-10-06,ARI,24.0,SF,23.0,-1.0,7.0,260.0,-325.0,-105.0,-115.0
2024_05_GB_LA,2024,5,2024-10-06,GB,24.0,LA,19.0,-5.0,-3.0,-155.0,130.0,-112.0,-108.0
2024_05_NYG_SEA,2024,5,2024-10-06,NYG,29.0,SEA,20.0,-9.0,7.0,250.0,-310.0,-112.0,-108.0
2024_05_DAL_PIT,2024,5,2024-10-06,DAL,20.0,PIT,17.0,-3.0,2.5,114.0,-135.0,-108.0,-112.0
2024_05_NO_KC,2024,5,2024-10-07,NO,13.0,KC,26.0,13.0,5.5,190.0,-230.0,-112.0,-108.0
2024_06_SF_SEA,2024,6,2024-10-10,SF,36.0,SEA,24.0,-12.0,-3.5,-198.0,164.0,-118.0,-102.0
2024_06_JAX_CHI,2024,6,2024-10-13,JAX,16.0,CHI,35.0,19.0,-1.5,-120.0,100.0,-108.0,-112.0
2024_06_WAS_BAL,2024,6,2024-10-13,WAS,23.0,BAL,30.0,7.0,6.5,230.0,-285.0,-108.0,-112.0
2024_06_ARI_GB,2024,6,2024-10-13,ARI,13.0,GB,34.0,21.0,5.5,195.0,-238.0,-110.0,-110.0
2024_06_HOU_NE,2024,6,2024-10-13,HOU,41.0,NE,21.0,-20.0,-6.5,-265.0,215.0,-108.0,-112.0
2024_06_TB_NO,2024,6,2024-10-13,TB,51.0,NO,27.0,-24.0,-3.5,-175.0,145.0,-108.0,-112.0
2024_06_CLE_PHI,2024,6,2024-10-13,CLE,16.0,PHI,20.0,4.0,8.0,330.0,-425.0,-108.0,-112.0
2024_06_IND_TEN,2024,6,2024-10-13,IND,20.0,TEN,17.0,-3.0,2.5,114.0,-135.0,-110.0,-110.0
2024_06_LAC_DEN,2024,6,2024-10-13,LAC,23.0,DEN,16.0,-7.0,-3.0,-155.0,130.0,-105.0,-115.0
2024_06_PIT_LV,2024,6,2024-10-13,PIT,32.0,LV,13.0,-19.0,-3.5,-180.0,150.0,-110.0,-110.0
2024_06_ATL_CAR,2024,6,2024-10-13,ATL,38.0,CAR,20.0,-18.0,-6.0,-258.0,210.0,-112.0,-108.0
2024_06_DET_DAL,2024,6,2024-10-13,DET,47.0,DAL,9.0,-38.0,-3.5,-180.0,150.0,-105.0,-115.0
2024_06_CIN_NYG,2024,6,2024-10-13,CIN,17.0,NYG,7.0,-10.0,-4.5,-230.0,190.0,-112.0,-108.0
2024_06_BUF_NYJ,2024,6,2024-10-14,BUF,23.0,NYJ,20.0,-3.0,-1.0,-122.0,102.0,-112.0,-108.0
2024_07_DEN_NO,2024,7,2024-10-17,DEN,33.0,NO,10.0,-23.0,-2.5,-148.0,124.0,-118.0,-102.0
2024_07_NE_JAX,2024,7,2024-10-20,NE,16.0,JAX,32.0,16.0,6.5,240.0,-298.0,-105.0,-115.0
2024_07_SEA_ATL,2024,7,2024-10-20,SEA,34.0,ATL,14.0,-20.0,3.0,136.0,-162.0,-115.0,-105.0
2024_07_TEN_BUF,2024,7,2024-10-20,TEN,10.0,BUF,34.0,24.0,9.5,400.0,-535.0,-110.0,-110.0
2024_07_CIN_CLE,2024,7,2024-10-20,CIN,21.0,CLE,14.0,-7.0,-5.5,-230.0,190.0,-110.0,-110.0
2024_07_HOU_GB,2024,7,2024-10-20,HOU,22.0,GB,24.0,2.0,3.0,142.0,-170.0,100.0,-120.0
2024_07_MIA_IND,2024,7,2024-10-20,MIA,10.0,IND,16.0,6.0,3.0,130.0,-155.0,-120.0,100.0
2024_07_DET_MIN,2024,7,2024-10-20,DET,31.0,MIN,29.0,-2.0,1.0,-102.0,-118.0,-108.0,-112.0
2024_07_PHI_NYG,2024,7,2024-10-20,PHI,28.0,NYG,3.0,-25.0,-3.0,-166.0,140.0,-120.0,100.0
2024_07_LV_LA,2024,7,2024-10-20,LV,15.0,LA,20.0,5.0,7.0,280.0,-355.0,-105.0,-115.0
2024_07_CAR_WAS,2024,7,2024-10-20,CAR,7.0,WAS,40.0,33.0,10.0,400.0,-535.0,100.0,-120.0
2024_07_KC_SF,2024,7,2024-10-20,KC,28.0,SF,18.0,-10.0,2.5,120.0,-142.0,-105.0,-115.0
2024_07_NYJ_PIT,2024,7,2024-10-20,NYJ,15.0,PIT,37.0,22.0,-3.0,-166.0,140.0,-108.0,-112.0
2024_07_BAL_TB,2024,7,2024-10-21,BAL,41.0,TB,31.0,-10.0,-4.5,-225.0,185.0,-110.0,-110.0
2024_07_LAC_ARI,2024,7,2024-10-21,LAC,15.0,ARI,17.0,2.0,-1.0,-122.0,102.0,-115.0,-105.0
2024_08_MIN_LA,2024,8,2024-10-24,MIN,20.0,LA,30.0,10.0,-3.0,-155.0,130.0,-105.0,-115.0
2024_08_PHI_CIN,2024,8,2024-10-27,PHI,37.0,CIN,17.0,-20.0,2.5,124.0,-148.0,100.0,-120.0
2024_08_BAL_CLE,2024,8,2024-10-27,BAL,24.0,CLE,29.0,5.0,-7.5,-380.0,300.0,-110.0,-110.0
2024_08_TEN_DET,2024,8,2024-10-27,TEN,14.0,DET,52.0,38.0,12.5,550.0,-800.0,-105.0,-115.0
2024_08_IND_HOU,2024,8,2024-10-27,IND,20.0,HOU,23.0,3.0,5.0,185.0,-225.0,-112.0,-108.0
2024_08_GB_JAX,2024,8,2024-10-27,GB,30.0,JAX,27.0,-3.0,-3.5,-192.0,160.0,-115.0,-105.0
2024_08_ARI_MIA,2024,8,2024-10-27,ARI,28.0,MIA,27.0,-1.0,4.0,164.0,-198.0,-108.0,-112.0
2024_08_NYJ_NE,2024,8,2024-10-27,NYJ,22.0,NE,25.0,3.0,-7.0,-305.0,245.0,-110.0,-110.0
2024_08_ATL_TB,2024,8,2024-10-27,ATL,31.0,TB,26.0,-5.0,-1.5,-122.0,102.0,-110.0,-110.0
2024_08_NO_LAC,2024,8,2024-10-27,NO,8.0,LAC,26.0,18.0,7.0,250.0,-310.0,-110.0,-110.0
2024_08_BUF_SEA,2024,8,2024-10-27,BUF,31.0,SEA,10.0,-21.0,-3.0,-170.0,142.0,-120.0,100.0
2024_08_CAR_DEN,2024,8,2024-10-27,CAR,14.0,DEN,28.0,14.0,13.0,525.0,-750.0,-110.0,-110.0
2024_08_KC_LV,2024,8,2024-10-27,KC,27.0,LV,20.0,-7.0,-9.0,-440.0,340.0,-112.0,-108.0
2024_08_CHI_WAS,2024,8,2024-10-27,CHI,15.0,WAS,18.0,3.0,1.5,102.0,-122.0,-110.0,-110.0
2024_08_DAL_SF,2024,8,2024-10-27,DAL,24.0,SF,30.0,6.0,5.5,195.0,-238.0,-105.0,-115.0
2024_08_NYG_PIT,2024,8,2024-10-28,NYG,18.0,PIT,26.0,8.0,6.0,220.0,-270.0,-105.0,-115.0
2024_09_HOU_NYJ,2024,9,2024-10-31,HOU,13.0,NYJ,21.0,8.0,2.5,124.0,-148.0,100.0,-120.0
2024_09_DAL_ATL,2024,9,2024-11-03,DAL,21.0,ATL,27.0,6.0,3.0,140.0,-166.0,-105.0,-115.0
2024_09_DEN_BAL,2024,9,2024-11-03,DEN,10.0,BAL,41.0,31.0,9.0,330.0,-440.0,-115.0,-105.0
2024_09_MIA_BUF,2024,9,2024-11-03,MIA,27.0,BUF,30.0,3.0,6.5,230.0,-285.0,-110.0,-110.0
2024_09_NO_CAR,2024,9,2024-11-03,NO,22.0,CAR,23.0,1.0,-7.0,-345.0,275.0,-118.0,-102.0
2024_09_LV_CIN,2024,9,2024-11-03,LV,24.0,CIN,41.0,17.0,8.0,320.0,-410.0,-110.0,-110.0
2024_09_LAC_CLE,2024,9,2024-11-03,LAC,27.0,CLE,10.0,-17.0,-2.0,-130.0,110.0,-110.0,-110.0
2024_09_WAS_NYG,2024,9,2024-11-03,WAS,27.0,NYG,22.0,-5.0,-4.5,-218.0,180.0,-108.0,-112.0
2024_09_NE_TEN,2024,9,2024-11-03,NE,17.0,TEN,20.0,3.0,3.0,136.0,-162.0,-105.0,-115.0
2024_09_CHI_ARI,2024,9,2024-11-03,CHI,9.0,ARI,29.0,20.0,1.5,100.0,-120.0,-110.0,-110.0
2024_09_JAX_PHI,2024,9,2024-11-03,JAX,23.0,PHI,28.0,5.0,7.5,270.0,-340.0,-112.0,-108.0
2024_09_DET_GB,2024,9,2024-11-03,DET,24.0,GB,14.0,-10.0,-2.5,-155.0,130.0,-120.0,100.0
2024_09_LA_SEA,2024,9,2024-11-03,LA,26.0,SEA,20.0,-6.0,-1.5,-125.0,105.0,-112.0,-108.0
2024_09_IND_MIN,2024,9,2024-11-03,IND,13.0,MIN,21.0,8.0,6.5,240.0,-298.0,-110.0,-110.0
2024_09_TB_KC,2024,9,2024-11-04,TB,24.0,KC,30.0,6.0,9.0,330.0,-425.0,-110.0,-110.0
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,34.0,BAL,35.0,1.0,6.0,220.0,-270.0,-108.0,-112.0
2024_10_NYG_CAR,2024,10,2024-11-10,NYG,17.0,CAR,20.0,3.0,-6.5,-298.0,240.0,-118.0,-102.0
2024_10_NE_CHI,2024,10,2024-11-10,NE,19.0,CHI,3.0,-16.0,6.5,260.0,-325.0,-110.0,-110.0
2024_10_BUF_IND,2024,10,2024-11-10,BUF,30.0,IND,20.0,-10.0,-4.5,-230.0,190.0,-115.0,-105.0
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,12.0,JAX,7.0,-5.0,-7.0,-345.0,280.0,-120.0,100.0
2024_10_DEN_KC,2024,10,2024-11-10,DEN,14.0,KC,16.0,2.0,7.5,300.0,-380.0,-115.0,-105.0
2024_10_ATL_NO,2024,10,2024-11-10,ATL,17.0,NO,20.0,3.0,-3.5,-192.0,160.0,-112.0,-108.0
2024_10_SF_TB,2024,10,2024-11-10,SF,23.0,TB,20.0,-3.0,-6.5,-298.0,240.0,-118.0,-102.0
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,28.0,WAS,27.0,-1.0,1.5,102.0,-122.0,-110.0,-110.0
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,17.0,LAC,27.0,10.0,8.0,300.0,-380.0,-108.0,-112.0
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,6.0,ARI,31.0,25.0,-2.0,-130.0,110.0,-110.0,-110.0
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,34.0,DAL,6.0,-28.0,-7.5,-360.0,285.0,-108.0,-112.0
2024_10_DET_HOU,2024,10,2024-11-10,DET,26.0,HOU,23.0,-3.0,-4.5,-230.0,190.0,-110.0,-110.0
2024_10_MIA_LA,2024,10,2024-11-11,MIA,23.0,LA,15.0,-8.0,2.5,120.0,-142.0,-102.0,-118.0
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,18.0,PHI,26.0,8.0,4.5,190.0,-230.0,-110.0,-110.0
2024_11_GB_CHI,2024,11,2024-11-17,GB,20.0,CHI,19.0,-1.0,-6.0,-265.0,215.0,-115.0,-105.0
2024_11_JAX_DET,2024,11,2024-11-17,JAX,6.0,DET,52.0,46.0,14.0,650.0,-1000.0,-105.0,-115.0
2024_11_LV_MIA,2024,11,2024-11-17,LV,19.0,MIA,34.0,15.0,8.0,330.0,-425.0,-105.0,-115.0
2024_11_LA_NE,2024,11,2024-11-17,LA,28.0,NE,22.0,-6.0,-4.0,-198.0,164.0,-108.0,-112.0
2024_11_CLE_NO,2024,11,2024-11-17,CLE,14.0,NO,35.0,21.0,-1.0,-115.0,-105.0,-110.0,-110.0
2024_11_IND_NYJ,2024,11,2024-11-17,IND,28.0,NYJ,27.0,-1.0,4.0,170.0,-205.0,-110.0,-110.0
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,16.0,PIT,18.0,2.0,-3.0,-175.0,145.0,-120.0,100.0
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,23.0,TEN,13.0,-10.0,-6.0,-290.0,235.0,-118.0,-102.0
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,6.0,DEN,38.0,32.0,2.0,114.0,-135.0,-108.0,-112.0
2024_11_SEA_SF,2024,11,2024-11-17,SEA,20.0,SF,17.0,-3.0,6.0,215.0,-265.0,-110.0,-110.0
2024_11_KC_BUF,2024,11,2024-11-17,KC,21.0,BUF,30.0,9.0,2.5,120.0,-142.0,-108.0,-112.0
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,27.0,LAC,34.0,7.0,1.0,-110.0,-110.0,-118.0,-102.0
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,34.0,DAL,10.0,-24.0,-7.5,-360.0,285.0,100.0,-120.0
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,19.0,CLE,24.0,5.0,-3.5,-205.0,170.0,-115.0,-105.0
2024_12_KC_CAR,2024,12,2024-11-24,KC,30.0,CAR,27.0,-3.0,-11.0,-700.0,500.0,-112.0,-108.0
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,30.0,CHI,27.0,-3.0,-3.0,-175.0,145.0,-120.0,100.0
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,32.0,HOU,27.0,-5.0,8.0,295.0,-375.0,-112.0,-108.0
2024_12_DET_IND,2024,12,2024-11-24,DET,24.0,IND,6.0,-18.0,-7.0,-375.0,295.0,-122.0,102.0
2024_12_NE_MIA,2024,12,2024-11-24,NE,15.0,MIA,34.0,19.0,7.5,285.0,-360.0,-115.0,-105.0
2024_12_TB_NYG,2024,12,2024-11-24,TB,30.0,NYG,7.0,-23.0,-6.5,-298.0,240.0,-108.0,-112.0
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,34.0,WAS,26.0,-8.0,10.5,455.0,-625.0,-112.0,-108.0
2024_12_DEN_LV,2024,12,2024-11-24,DEN,29.0,LV,19.0,-10.0,-6.5,-278.0,225.0,-105.0,-115.0
2024_12_SF_GB,2024,12,2024-11-24,SF,10.0,GB,38.0,28.0,6.5,235.0,-290.0,-112.0,-108.0
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,6.0,SEA,16.0,10.0,-1.0,-115.0,-105.0,-110.0,-110.0
2024_12_PHI_LA,2024,12,2024-11-24,PHI,37.0,LA,20.0,-17.0,-3.0,-170.0,142.0,-112.0,-108.0
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,30.0,LAC,23.0,-7.0,-3.0,-166.0,140.0,-110.0,-110.0
2024_13_CHI_DET,2024,13,2024-11-28,CHI,20.0,DET,23.0,3.0,9.5,390.0,-520.0,-102.0,-118.0
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,20.0,DAL,27.0,7.0,4.5,185.0,-218.0,-110.0,-110.0
2024_13_MIA_GB,2024,13,2024-11-28,MIA,17.0,GB,30.0,13.0,3.5,145.0,-175.0,-115.0,-105.0
2024_13_LV_KC,2024,13,2024-11-29,LV,17.0,KC,19.0,2.0,13.5,550.0,-800.0,-108.0,-112.0
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,17.0,ATL,13.0,-4.0,-1.0,-118.0,-102.0,-108.0,-112.0
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,44.0,CIN,38.0,-6.0,3.0,130.0,-155.0,-110.0,-110.0
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,23.0,JAX,20.0,-3.0,-3.5,-192.0,160.0,-110.0,-110.0
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,22.0,MIN,23.0,1.0,3.5,154.0,-185.0,-110.0,-110.0
2024_13_IND_NE,2024,13,2024-12-01,IND,25.0,NE,24.0,-1.0,-2.5,-135.0,114.0,-115.0,-105.0
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,26.0,NYJ,21.0,-5.0,1.0,-105.0,-115.0,-110.0,-110.0
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,19.0,WAS,42.0,23.0,6.0,205.0,-250.0,-112.0,-108.0
2024_13_TB_CAR,2024,13,2024-12-01,TB,26.0,CAR,23.0,-3.0,-6.5,-290.0,235.0,-115.0,-105.0
2024_13_LA_NO,2024,13,2024-12-01,LA,21.0,NO,14.0,-7.0,-2.5,-142.0,120.0,-115.0,-105.0
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,24.0,BAL,19.0,-5.0,3.0,136.0,-162.0,-110.0,-110.0
2024_13_SF_BUF,2024,13,2024-12-01,SF,10.0,BUF,35.0,25.0,6.5,270.0,-340.0,-102.0,-118.0
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,32.0,DEN,41.0,9.0,6.5,235.0,-290.0,-108.0,-112.0
2024_14_GB_DET,2024,14,2024-12-05,GB,31.0,DET,34.0,3.0,3.0,142.0,-170.0,100.0,-120.0
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,26.0,MIA,32.0,6.0,6.5,240.0,-298.0,-108.0,-112.0
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,21.0,MIN,42.0,21.0,6.0,205.0,-250.0,-110.0,-110.0
2024_14_NO_NYG,2024,14,2024-12-08,NO,14.0,NYG,11.0,-3.0,-5.5,-245.0,200.0,-115.0,-105.0
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,16.0,PHI,22.0,6.0,14.0,625.0,-950.0,-112.0,-108.0
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,14.0,PIT,27.0,13.0,6.0,210.0,-258.0,-112.0,-108.0
2024_14_LV_TB,2024,14,2024-12-08,LV,13.0,TB,28.0,15.0,7.0,260.0,-325.0,-115.0,-105.0
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,10.0,TEN,6.0,-4.0,3.0,142.0,-170.0,-105.0,-115.0
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,30.0,ARI,18.0,-12.0,3.0,145.0,-175.0,-105.0,-115.0
2024_14_BUF_LA,2024,14,2024-12-08,BUF,42.0,LA,44.0,2.0,-3.5,-192.0,160.0,-118.0,-102.0
2024_14_CHI_SF,2024,14,2024-12-08,CHI,13.0,SF,38.0,25.0,3.0,136.0,-162.0,-110.0,-110.0
2024_14_LAC_KC,2024,14,2024-12-08,LAC,17.0,KC,19.0,2.0,5.0,195.0,-238.0,-115.0,-105.0
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,27.0,DAL,20.0,-7.0,-5.0,-230.0,190.0,-110.0,-110.0
2024_15_LA_SF,2024,15,2024-12-12,LA,12.0,SF,6.0,-6.0,3.0,130.0,-155.0,-118.0,-102.0
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,30.0,CAR,14.0,-16.0,2.5,120.0,-142.0,100.0,-120.0
2024_15_KC_CLE,2024,15,2024-12-15,KC,21.0,CLE,7.0,-14.0,-4.5,-230.0,190.0,-110.0,-110.0
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,12.0,HOU,20.0,8.0,2.5,130.0,-155.0,-105.0,-115.0
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,32.0,JAX,25.0,-7.0,-3.5,-175.0,145.0,-102.0,-118.0
2024_15_WAS_NO,2024,15,2024-12-15,WAS,20.0,NO,19.0,-1.0,-7.5,-375.0,295.0,-112.0,-108.0
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,35.0,NYG,14.0,-21.0,-16.5,-1800.0,1000.0,-112.0,-108.0
